id,odai_photo_file_name,text,is_laugh
ss5xm4ulc,vmgm0icixk.jpg,伊藤健太郎がひき逃げしてる,0
m3ylh4uvf,o9wrepsyl0.jpg,「こんな雪山でコンタクトレンズなんか見つかるわけねぇんだよ‼」,0
7jeuh7iow,uhiutcusnq.jpg,「わー、かわいい猫ちゃんでちゅねー」と言いながら近付いてきた気色悪いおっさんが足を踏み外して階段の下まで転げ落ちていった,1
mggrcgddo,4mazwewxqk.jpg,「ダァールマァサンガァー…」「あっち向け！」,0
l1ymdjwhx,hlxngegf9g.jpg,アッチノホウ・ニ・ゴッツイオバチャン・オルデ  1826〜1899,1
ra5dgoruq,okm7lbgjqb.jpg,次は凄い大切な作戦っぽいけど、俺のだけ天気図,1
ivuvyo7xv,cpe996kuuh.jpg,友達追加で『動く熊スタンプ』プレゼント中でーす！,0
ugcy2vn59,z4yh52q9lt.jpg,世界記録挑戦と体育館でドミノを並べてたらアホの田中が「飼育してたおたまじゃくし蛙になったよ、ほら」と数匹放した,1
ho3hh7hvc,lddlbyreem.jpg,｢だからその日は友人と旅行に行ってたってば！ ホラ、これがその証拠の写真よ！｣,1
vcse9twob,vezri4zz8t.jpg,仮に私が太ったとします,1
zkecfzcg2,yzswi62g05.jpg,あっ、お迎え来ましたね。,1
aytwymkle,evcfpd7h5o.jpg,鬼退治について来るというが、どう考えても勝てそうにない。,1
urdwnjpvx,ozykzti0lo.jpg,ここはUSAだからこれはミサイルじゃなくてロケットだな…,0
der0j6usz,otxxaqn8cx.jpg,帰りは助走のことを考えていなかった,1
blkjvvten,2v56fhohck.jpg,今からお話するのは、まだ私の右手が左手を愛して離さなくなる前の出来事です・・・,1
lez4yqvaa,u8r1fnl2or.jpg,「肩ください」『え？貸すとかじゃなく？』「ください」『無理だわー』「この肩好き」『それ言われたら心揺れるわー』,1
vvcrpfbej,gt2ouoxlra.jpg,『卒業…この部室からの景色も最後か…』「きゃー！部室に男がいる！」『ふぅ…』「ふぅ…じゃないわよ！ズボン履きなさいよ！」,0
dcioy5wwe,uavwgeqpf3.jpg,探し続けて1ヶ月、誰もが諦めかけていたその時！やっと出あえた、幻のカメラマンに！,1
jeg8oebqf,nqx7pavpva.jpg,食べ物以外は全部投げ返される,1
wcjywpeyy,njthpb7zis.jpg,見つけた〜〜！！さぁ、脳手術の続きをしてもらおうか！,1
lyoxuyhqe,yh3xjn9uhe.jpg,自然なスナップ写真を撮りたいのに、シャッターを切るとカメラ目線,0
jes2ujrgp,mnh1oj03h7.jpg,「門限17時まで後15分…後は来週末のお食事会に着ていく服の買い物とコンビニで週刊少年ジャンプ……いける！！」,0
hajwfziwi,ixgneauw8p.jpg,自習！,1
qjjhujljx,uo3xu3ljvd.jpg,では、あなたは家具屋に行く前にきちんと、こう、手で測ったにも関わらずサイズが違ったと、こう訴えたい訳ですね,1
jrgxi0prb,wepbt6hi5e.jpg,拝啓 児玉清殿。アタック２５も随分変わりました。一問間違えただけでこれです。「お手突き」です。,1
m1av3avpb,goqlebymha.jpg,今日のラッキーアイテム,0
fukmy6rqb,ylagd2yjsi.jpg,座頭市がダスキン・モップを取り替えてる！,0
hiaxlvuxl,phxdsmasd0.jpg,ニートの兄貴を登山に誘ったら「どうせ下りるんだし崩してまた固めるハンバーグと同じ位無意味」と持論を語ってきて誘うのやめた,0
fnksxghin,xt5ysrgfli.jpg,「片付けないオモチャは捨てるよ！」と言って僕の変身ベルトを掴んだ母ちゃんが一瞬本当に変身した,1
azrytzexl,bp0lmoupmn.jpg,「今わたし紅一点って言われたけどどういう意味？」「焼きそばの紅生姜、つまり主役より目立つなって意味です」,0
8bsamrtl3,sy0gs92l35.jpg,暖かくなってきたが、冬の癖で膨らんでしまう,0
ewl9yzq7u,fofgzvvxk5.jpg,ミシンの扱いが上手なベテラン家庭科教師,0
2pdhbqmds,6fkrnyasox.jpg,めっちゃ色きれいなのに！年増だけど、色めっちゃ自信あるのにぃぃ！！,0
ne1jrfx2v,ce6vth81xb.jpg,玄関開けたらSATの五班,1
jfnz822s8,e3rlmni2tq.jpg,バッグに封印されたイーブイ,0
aqu7hn6tn,klnmyszvxp.jpg,待合室で「山本さ～ん…じゃなくて山木さ～ん。」と呼び間違えられ、席に戻ろうとしたら座るところなくなってた,1
wqbmbsbou,1httk1ieui.jpg,え？僕のセリフなしすか？,0
y2hvkbobr,owhdyad9zx.jpg,それでは聴いてください…「地雷踏んじゃった」,1
wv4ubfbez,v0zkkcss39.jpg,ガチャピン「うっ出る！」ムック「ワタクシも〜！」,0
yiwcczr2t,6z2oksocdh.jpg,ど田舎で開催されたゆるキャラグランプリに出場したものの、誰もいなくて不戦勝。,0
jgrjp0qte,1k5srlweyx.jpg,さぁ、行け！ ここからがお前の物語だ！,1
7gepj8vig,w6cd9rxev6.jpg,お題がすでにボケてる,1
x6rwumcss,bwf9veiv20.jpg,亡くなったじいちゃんを火葬したら正体不明だった,1
ma3pkcjlv,xi0tljh6tv.jpg,コツコツ集めた,1
f2bzcf7t6,8v4wjwdshq.jpg,【赤い奴がなんか敵を倒してカッコ良かったです】……『蜘蛛の糸』の感想文で、山田だけ確実にスパイダーマンを観て書いている。,1
ylwlhiakg,3swqc6ewrn.jpg,作品名『斉藤さんだぞ❤』,1
fkl1eevpo,xoicn8mghb.jpg,バカに付ける薬うめぇー！！,1
qqhe4fhft,vwgamh6qjd.jpg,上級者向け猫カフェ,1
jndmv1gyd,kaamnpi9wy.jpg,授業中すごい勢いで教室に入って来たオカンが、夕食のカレーにちくわを入れていいか確認してすぐ帰った,1
abz6q3vmi,hdtqvq7vhr.jpg,いつも思うけど点数ってなんだ？,0
jyzlk50qp,wujt9dszdh.jpg,胸が大きくて、ウエストが      太い人はこのポーズを             オススメします。,0
trp4w4jua,nkpvbxlnde.jpg,チンギス・ハーン復活,0
t2igiija5,fdqk84mbpw.jpg,怖くない怖くない、おいで。,1
vf9ue1vcq,w87qxvfhpj.jpg,ターちゃん式ツッコミが気になるコーナーキッカー。,0
0gepqy3af,hrbdgzcttd.jpg,充電が残り4%くらいになったスマホから見たコンセント。,1
hnfklbeid,vefqab966m.jpg,ほら！たかし！水溜まりあるから滑り台やっちゃだめ！,0
bsohitoeh,mstu4n3jog.jpg,ありの〜ままの〜♪,0
cdvcsrme3,nq3zsorud0.jpg,テトリスで最初に厄介なブロックが落ちてきた,1
ny0gmwmta,mt72dckx1j.jpg,ポォ〜ケットォ〜をぉ〜叩くぅとぉ〜♪,0
cniqowbno,lxxvtro2at.jpg,つまり子どもの格好をしていても、女湯に入ることは不可能だったわけです。,1
rdvkrynyf,vgnh3cjptc.jpg,獅子舞Lv.99,0
vj7awsquf,d822bavhsg.jpg,欠陥住宅だよー,0
zqgwftyje,ea9hj2maip.jpg,「おっと！ピクルスは抜かせないぜ！！」,0
bjlrs553c,s4l7cdajke.jpg,やっぱ一回セーブしとこかな,1
vtntxasuv,uwmqicjycz.jpg,久しぶりにWindows XPを立ち上げたら壁紙にビルが建ってた,1
nbpkxogyx,aotglbk8ye.jpg,心の中の悪魔側が多すぎ,1
xhoqcujnp,xyscknxedn.jpg,ちょっとあんた、嘘つかないでよ！誰よ米国に行ったら痩せてる方って言ったの！,0
mzd6ksdsp,gjqfytoajw.jpg,最低だ、俺って・・・,0
3lhn7dk48,dm6ortrrmj.jpg,「見てみて目からビームでそうじゃね？」「ふざけてないで銃構えろよあっちはマジで目からビーム出るんだから」,0
q8kjtnnsm,ssurtayw6r.jpg,赤「こんなことでもしないと海の上はあきるよね？」　オレンジ「ほんとそれ」,0
81ygjtlxj,sore3etelo.jpg,この歳にまでなってプール後に服を隠される,1
jiyuhfx04,vuuer5bbtl.jpg,ちょ、ちょっと、ここでタイタニックごっこするなんて聞いてないわよ！,0
wp2jjauin,m4qjonqjek.jpg,肛門から出てきたものベスト3,0
aofg62nah,jo3zrfvzr6.jpg,受.験当日、立体パズル職人の父親から必勝祈願でもらった筆箱がうんともすんとも開かない,1
qqs2yw6ob,rksaw08zxi.jpg,女性によって救助のスピードを変えるボブ 今日は生活感漂うただのババアなので最低ランクのバタ足で現場へ向かう,1
ckfuqptlg,lblihlodel.jpg,植えた記憶のない肉感的女性が生えてきた,0
qg08wnaqm,3dq6gql4ge.jpg,楽しかった軍事演習！『軍事演習！』,1
9dqojmlgh,drzsznlplt.jpg,かげがおそいかかってきた！▼,0
srtvx08vu,7u1hwkxioh.jpg,ドラクエで全員遊び人に転職させたが、チャリで来るとは思わなかった,0
neprwslcz,lojkx0of3n.jpg,ちょっと待て！ちゃんとお菓子300円までかチェックする！,1
uflw9dnb1,ngslwrr8fb.jpg,ばっ、バカやろー、こっちに来んなって。同じTシャツ4つ並んだら消えちまうだろ,1
wn71tvy2f,d5nxdakhmf.jpg,ヒュー、このサングラスを掛けると君の脳みそが飛び出してるように見えるよ,0
vpxelspqe,ky0sdt7npn.jpg,バイキンマンが近すぎる,0
dsajaz8lx,ffa7ibc7hr.jpg,ナンパした女の子を泊めた翌朝,1
45b3n4gxr,dswjdbdkqj.jpg,ミサイルを撃つというので手を上げたが、冗談かな？と手をチョイ、（＾＾；）...安全装置をはずしやがったL(ＴＯＴ)」 ,0
9ykrmujax,tyyaxbbvy5.jpg,学生が卒論に『ドラえもんの作り方』を提出してきたので「ふざけるな真面目にやれ！」と怒ったが…なにこれ、ちょっとマジやん,1
zvxmx875v,vxdufddyr9.jpg,私が座ってるのは、男性のアレのケースよ。,0
xifg9y1zz,7t8wqyrwb8.jpg,「パパ まっててね 、ぜったい たすけるから」,1
mvsgxiuaf,hj5kfypmsx.jpg,                     ／ﾀｲｶﾞｰｱｯﾊﾟｯｶｯ＼,1
ali8wibch,pkjva0zydf.jpg,世界一長いヘソの緒がいまだに切れないが､母が貪り食ってるカントリーマアムの栄養分はありがたく頂く   ,0
dedpnuyk7,udllpf7jjx.jpg,ミッキーが最後に見た景色,1
csvka0mp6,ogkbx7vstw.jpg,初めてのフランベ,1
jk20swpb6,854kbssebl.jpg,スタートのピストルが聞こえた方へ急ぐ,0
rmqty43hw,rkqrne9xyj.jpg,何回も言わせるな。私はベジタリアンだ。,1
3eyafa832,s5we59y3gv.jpg,(よし…まだ浜田と入れ替わったことに気づかれてない),1
n6gq4lnbp,x7c3c9ytxr.jpg,"「どうだった？」
「うん、いきなり部は無理だって」
「同好会からかー」",1
pnkjamwyr,izpjpd9vhs.jpg,「あれが敵だ。こっちに向けて銃を構えてるだろ？俺たちはもう終わりってことだ」,1
kf4nq2nwi,e8w1sxgygm.jpg,留学から帰ってきたトリッピーがただ事じゃない。,1
jofykyfnu,zry0w7iktu.jpg,ネイマール、ファールを訴える,0
5pi3vtcde,ohdlawz4ou.jpg,ハンバーーーグッ！！！,0
jtz1diekm,usk93lucmf.jpg,この折れ線グラフを見てもらったら分かるように我が社は凄いことになってます,1
wb5kigftf,dakiv7g6nw.jpg,遭難なうに使っていいよ,1
klxacbuoc,aclcar50ok.jpg,「キャーゴキブリ！」世界選手権ペアの部覇者,1
6qvr689wg,ulhpu9iyzf.jpg,傍聴できなかったので法廷スケッチを信用するしかないが、これが裁判長とは信じられない,1
ufxalhs7b,cxquegf6vn.jpg,「先生、募金ってなんですか？」　「そんな言葉は聞いたこともないよ」,0
aopvks2kr,nshecbmvy3.jpg,イナバ船舶,0
t9jjgmagj,ieyj8xpqa2.jpg,いいかお前ら。ジュースを上手くスプーンで飲むんだ。,0
rvcg5wnzm,nf8szrrsia.jpg,仮免の試験の時に厄介な奴とであった,1
y9tvpbd7i,x0zj11zu7g.jpg,ローソンカフェがここまで本格的だったとは,0
zb9qjdccn,6jni0yuaan.jpg,15の昼,0
pg4o0tomr,qipn6ugmc3.jpg,急に三味線の音に変化,0
bcn5xk7sh,tynf7ha58h.jpg,う〜ん……グリフィンドール！！,1
tse7ah1y6,2jlxjl8qxe.jpg,娘が家に連れてきた彼氏をぶん殴って撃退したら、彼の仕事は警察官よと告げられた。,1
hiy96shnz,jbyccg8nbm.jpg,やっとの思いで高反発ベッドを買ったのに、全然反発してくれないのでガッカリ･･･,0
lvx0anhvs,9wjgxpnvpy.jpg,（さっきから全然リンゴに命中しないわね…）（かわいそうに…あの人血だらけだわ…）,1
eebhgxm7d,e7nxwj5kck.jpg,クッパ倒して暇になった,0
krzd7yzh7,tdiqpcg6zk.jpg,ストーカー界の神と言われた男,0
pukvvh7jn,1ckubfhajd.jpg,15枚目の取り皿でございます。…で取り皿以外にオーダーはございますか？……取り皿でございますね？少々お待ち下さい‼︎,1
yuakwxdjl,fcuvlct1vg.jpg,やだ、私たちのサインなんかでよければいくらでもあげるわ。子供思いの優しいお父さんね。      (……お父さん？),0
c7edbmjyx,m9y8equ5vk.jpg,アニメ「チャリで来た」のエンディング,1
3tpll99yp,ou14p0oswl.jpg,彼女がどうしてもスッピンを見せてくれないので寝てる間にメイク落とし使ったら骨しか残らなかった,1
vd0uia8nm,fmv4uclvft.jpg,オカンが横にいると、イキイキとやれる,0
23kq4myga,ojotkxsktt.jpg,今、息子が起動してる者は正直に立ちなさい,1
w6nrm5uiw,d1levedrce.jpg,ご主人の「ポークビッツのひじき添え」が見えちゃってるので、甘えるフリをして隠す,0
bfqarpitd,sbymv5z7ip.jpg,第１村人発見,0
ecxgo2b4e,cbztyuxgnu.jpg,HUNTER×HUNTER実写版  ヒソカ(田中邦衛),0
m0lc7pwrc,9nzfkdevlp.jpg,ﾌﾞｵｫｫｰﾝ!!ｷｷｰｰｯ!!「見ねぇ顔だな。新入りか？」,1
fohnrikrj,x5bfbeu8l0.jpg,一人だけ、明らかに課金してる,1
o6qyxvb3r,awdv01esby.jpg,ちょっと量が多過ぎたから飲んで調節,0
ob08t5fok,jevz38wpxx.jpg,何度いえばわかるんだ！俺はトイストーリーにはでてない！,1
qdjgtxbwv,1cfkxvppjx.jpg,通訳が遠い,0
jc9yqr2bg,my6odxki4g.jpg,水遁ブクブクブク……の術を教えてくれる。,0
pakgx1cym,9zq9ftilxv.jpg,「昨日のパパー」,1
yl5vqcugn,ckmahh9mna.jpg,みんな今夜はULTRA SOUL・ONLINEにようこそ!!,0
9rmobxzfr,7phzbg3hyo.jpg,都合の悪い法案が通りそうになると忍法廃案の術を使って阻止していたが､城之崎温泉でズル休みしてる間に忍法禁止法案が通ってた,1
fjbin00ra,fuezqw3enr.jpg,ポテトL１つください,0
sni44tkrw,odv0eaylpa.jpg,え？栗との共演はNG?栗とリスの何がいけないんですか？,1
gvbnpjtk3,l11op0ytzv.jpg,｢じゃあ、ここの公園も頼んだぞルンバ｣,1
cw3g3wyyy,tcitd1uyjs.jpg,店長オススメメニュー『グラスで捕まえたG〜どうしていいかわからずクレソンを添えて〜』,1
gimc7jgf3,llgxkektaw.jpg,いいなー僕もそれ欲しいなー/そんなにええもんとちゃうで,0
puju3efxs,4aleb76uze.jpg,赤「赤巻紙！」　青「青巻紙！」 緑「黄まっええ!?」,1
3wvebgfoh,huuqobg4sb.jpg,じゅっ…,0
z9hdqlarc,nssbzi6cf3.jpg,島を出る前に一回ここでセーブして行きなさい,1
yhajtxham,0bfppjsxkd.jpg,5年ぶりに３歳になる息子と再会した,1
dwwytq6c9,phfd767qmo.jpg,カニ食べ放題に行った日の夜に見た夢,1
g3aux7cbq,ihlnsc5wgl.jpg,直接いいねをしに来るタイプ,1
7ssoi37uf,hjlgmyfkl7.jpg,「てっぺんが真っ赤になるまで、よ～く温もるんだぞ。」,1
dsver2bjr,m6rbiywmjr.jpg,日付変更線の上で反復横とびしながら「昨日！今日！昨日！今日！」ってはしゃいでる,1
stx5vggut,suqwccgyse.jpg,ポーズ取りながら後ろに下がったときの末路,0
nhh8zqblr,tkxuhdg13l.jpg,通訳がトイレから帰ってこない,1
hzqmhfkdq,npma0c9czu.jpg,母が来た時だけ勉強やってる感出す,1
oiomlb7p5,kb5epruw2q.jpg,口の中で絶妙なコンビネーションで味覚を楽しませるケチャップとマスタード,1
jwvvszx0z,l6wnkxjni6.jpg,なかなか隠し場所を言わない磁石泥棒に砂鉄をふりかけてみた,1
t2jd8puaw,r0vasi54by.jpg,自信のない映画はオープニングの波が小さい。,1
8qguquhpj,yab5c1zb2q.jpg,小学生の妹が描いた「３びきのうさぎ」が予想以上に奇怪,1
ywh51cer2,usvly2fcbw.jpg,きゃ〜ちょっと男子〜着替え中に入ってこないでよ〜,1
coppewgd8,iupklx4q96.jpg,前髪は遊ばせる感じでお願いします,0
savutvg4q,do1ftnwsyc.jpg,ファの音符担当だったので慌てて下がる,1
wty9nf3d8,mswvudi598.jpg,「ごめんな、お前に借りたWii U、こんなんなっちゃった」「率直に何があったの？」,0
hufjdslmk,fvrwa1e9zg.jpg,みんなチョコは好きだけどチョコの海で泳ぎたいとは思わんだろ？まあ、そういうことだ、うん,0
6wfhegeoo,uuxtkf20kl.jpg,バラまいた麺から無理矢理『LOVE』の文字を探し出す,0
ngejciw4d,bajrnz1m5j.jpg,痛い！痛い！と言って振れるから、「まゆゆ命」の文字が「おつゆ命」になってしまった,0
mzlnyoosc,ntu5caqhx3.jpg,貴方で最後の1人よ。かかってらっしゃい。,0
ov1ilzuj0,q7kpmmcq62.jpg,嫁に内緒で買った週刊プレイボーイ杉本彩特集号の隠し場所を探してたら、世界経済を裏で操る秘密機関に辿り着いた,1
eobbefmmj,ojgr9y9tse.jpg,ラﾌﾞホからチェックアウトしたら道が一本道で超目立つ,0
